red,green,blue,nir,ndvi,label,city,year,subclass
0.1116575,0.09399149999999999,0.06895000000000001,0.2329875,0.35204342,1,riverside,2020,urban
0.177004375,0.1522475,0.1080825,0.227295,0.12438957,1,riverside,2020,urban
0.1064538888888889,0.1013615,0.069962,0.18399625000000003,0.26697305,1,riverside,2020,urban
0.24848375,0.23110833333333333,0.18288250000000003,0.25453833333333337,0.012036417,1,riverside,2020,urban
0.20578541666666664,0.1515325,0.10105625,0.32888275,0.23023127,1,riverside,2020,urban
0.08300249999999998,0.07783249999999997,0.05727625,0.0935075,0.05951504,1,riverside,2020,urban
0.12458249999999998,0.11163000000000001,0.08173749999999998,0.13620125,0.044553198,1,riverside,2020,urban
0.14139875000000002,0.11781750000000002,0.08960249999999999,0.21283000000000002,0.20165288,1,riverside,2020,urban
0.22433187500000001,0.2055205,0.162406,0.22820250000000003,0.008553218,1,riverside,2020,urban
0.16834875,0.15561166666666668,0.12458250000000003,0.22605750000000002,0.14631805,1,riverside,2020,urban
0.09043666666666667,0.0926,0.03209999999999999,0.41518875,0.642278,1,riverside,2020,urban
0.14092666666666667,0.11807875000000001,0.08773250000000002,0.242915,0.26570418,1,riverside,2020,urban
0.1343870138888889,0.10294500000000001,0.07374416666666667,0.25903,0.31682155,1,riverside,2020,urban
0.17832093750000003,0.161515,0.12616964285714286,0.19716749999999997,0.050192125,1,riverside,2020,urban
0.17266166666666666,0.15422750000000002,0.09999749999999999,0.25541375,0.19331193,1,riverside,2020,urban
0.12879,0.1208975,0.08254875,0.19890468750000004,0.21396345,1,riverside,2020,urban
0.141433125,0.11640583333333333,0.082865,0.214019375,0.20420802,1,riverside,2020,urban
0.11870712500000002,0.10735375,0.073625,0.1795,0.20386124,1,riverside,2020,urban
0.17043874999999997,0.1410825,0.10677625,0.2582153125,0.2047725,1,riverside,2020,urban
0.13636900000000002,0.12583833333333336,0.08672875000000001,0.207474375,0.20679583,1,riverside,2020,urban
0.1393225,0.11593375,0.07198874999999999,0.23489875,0.2554004,1,riverside,2020,urban
0.16143249999999998,0.1380575,0.09601,0.265898125,0.2444609,1,riverside,2020,urban
0.187035,0.166355,0.13154916666666666,0.21147826923076923,0.06133615,1,riverside,2020,urban
0.27733125000000003,0.24815375,0.19430875,0.276086875,-0.0022485259,1,riverside,2020,urban
0.135286875,0.103579375,0.060961249999999995,0.26506625,0.32416227,1,riverside,2020,urban
0.23538458333333334,0.210100625,0.1613225,0.25964875,0.049015217,1,riverside,2020,urban
0.24878166666666665,0.22014250000000002,0.17026916666666667,0.2633475,0.028441718,1,riverside,2020,urban
0.2789785,0.25981375,0.21355875000000002,0.29973,0.035858296,1,riverside,2020,urban
0.16673000000000002,0.13345583333333333,0.09762513392857142,0.259415,0.2174964,1,riverside,2020,urban
0.14219166666666666,0.12818500000000002,0.10083625000000002,0.16471875,0.07339954,1,riverside,2020,urban
0.1568895,0.12427999999999999,0.0843005,0.32377187500000004,0.34719324,1,riverside,2020,urban
0.12499614583333334,0.11773843749999999,0.07519708333333334,0.2113358333333333,0.25670972,1,riverside,2020,urban
0.12977999999999998,0.11116250000000001,0.08370833333333332,0.18627187499999998,0.17874241,1,riverside,2020,urban
0.38444100000000003,0.3534970833333333,0.30609166666666665,0.4153354166666666,0.038628817,1,riverside,2020,urban
0.1024759375,0.09447785714285714,0.05825250000000001,0.16293125,0.22778325,1,riverside,2020,urban
0.2605425,0.24076999999999998,0.18293749999999998,0.2817725,0.03914699,1,riverside,2020,urban
0.11948125000000001,0.11366499999999999,0.07326749999999999,0.238856,0.3331352,1,riverside,2020,urban
0.2371282142857143,0.223335,0.18469200000000002,0.2410175,0.0081341015,1,riverside,2020,urban
0.2737745833333334,0.24259416666666667,0.18402833333333332,0.29242875,0.032946058,1,riverside,2020,urban
0.1749405,0.15876500000000002,0.11417375,0.19691781249999998,0.059101306,1,riverside,2020,urban
0.12709874999999998,0.10921,0.0832775,0.2063675,0.23771146,1,riverside,2020,urban
0.12380906250000001,0.10063825000000001,0.07284714285714286,0.25494625000000004,0.34623194,1,riverside,2020,urban
0.23884500000000003,0.20446999999999999,0.15543749999999998,0.29259833333333335,0.10114594,1,riverside,2020,urban
0.12251175,0.11273750000000002,0.08167403846153844,0.1357475,0.051249858,1,riverside,2020,urban
0.11395374999999999,0.07747499999999999,0.040295,0.27975583333333337,0.4211279,1,riverside,2020,urban
0.2568465,0.22964166666666666,0.17350500000000002,0.27007125,0.02509832,1,riverside,2020,urban
0.20601000000000003,0.19164124999999999,0.148095,0.2096675,0.008798889,1,riverside,2020,urban
0.1376736458333333,0.12797943750000002,0.09267500000000001,0.20510555555555554,0.19672112,1,riverside,2020,urban
0.178935,0.16809025,0.13069250000000002,0.24726785714285718,0.16032942,1,riverside,2020,urban
0.32162,0.28611062499999995,0.22706125000000002,0.36595916666666667,0.06448591,1,riverside,2020,urban
0.10762874999999998,0.10170249999999997,0.07480749999999999,0.19454249999999998,0.28763077,1,riverside,2020,urban
0.09693674999999999,0.08743,0.056112999999999996,0.16357750000000001,0.25580463,1,riverside,2020,urban
0.27883,0.25254,0.19202625,0.28266166666666664,0.0068240846,1,riverside,2020,urban
0.19685799999999998,0.18105374999999996,0.138270625,0.20570750000000002,0.021982757,1,riverside,2020,urban
0.065986875,0.06464625000000002,0.039520416666666655,0.266530625,0.60310733,1,riverside,2020,urban
0.2570775,0.237806875,0.198935625,0.26605968750000003,0.017169852,1,riverside,2020,urban
0.31115625,0.29424375,0.22507208333333337,0.3193925,0.013062036,1,riverside,2020,urban
0.2036725,0.18307500000000002,0.11123125,0.2455,0.09312124,1,riverside,2020,urban
0.13820875,0.12698187500000002,0.08754,0.19381833333333334,0.16748509,1,riverside,2020,urban
0.118703,0.109595,0.0763145,0.190850625,0.23306988,1,riverside,2020,urban
0.18649875000000002,0.16876583333333336,0.13020625,0.20887,0.05658325,1,riverside,2020,urban
0.1770965,0.15861833333333333,0.1204979411764706,0.19472675,0.047415674,1,riverside,2020,urban
0.241056,0.22540535714285714,0.17872083333333333,0.2513605555555556,0.020926502,1,riverside,2020,urban
0.2670325,0.24510125,0.18069625,0.3213175,0.09226651,1,riverside,2020,urban
0.133465,0.10709250000000001,0.06585624999999998,0.20636749999999998,0.2145248,1,riverside,2020,urban
0.12647607142857145,0.119441375,0.07821032608695652,0.25234115384615385,0.33225808,1,riverside,2020,urban
0.10702375,0.104101875,0.06941062499999998,0.1723225,0.2337556,1,riverside,2020,urban
0.2170375,0.187255,0.14131625,0.26811875,0.105288245,1,riverside,2020,urban
0.15545124999999999,0.1373582142857143,0.1031325,0.2390492857142857,0.21190855,1,riverside,2020,urban
0.10331430555555556,0.09574531249999997,0.06455491071428572,0.16581050000000003,0.23222011,1,riverside,2020,urban
0.1747425,0.1358678125,0.09508599999999999,0.2762541666666667,0.22508296,1,riverside,2020,urban
0.2670634375,0.24693,0.2023305,0.27548531249999997,0.0155227985,1,riverside,2020,urban
0.15753849999999997,0.14416250000000003,0.10953541666666666,0.17442166666666667,0.050859015,1,riverside,2020,urban
0.1501575,0.13616,0.09463500000000002,0.22223500000000002,0.19355251,1,riverside,2020,urban
0.138724375,0.11944687500000001,0.08298302083333332,0.1835379166666667,0.13905922,1,riverside,2020,urban
0.15266,0.1345741666666667,0.103043125,0.192315,0.11495036,1,riverside,2020,urban
0.15690966666666664,0.13451267361111108,0.10472921874999999,0.21807333333333334,0.16311051,1,riverside,2020,urban
0.58736625,0.5258349999999999,0.44581,0.63061,0.03550459,1,riverside,2020,urban
0.4544633333333334,0.42476699999999995,0.3736342857142857,0.4977810714285714,0.045490146,1,riverside,2020,urban
0.16953125,0.14891083333333335,0.09621350000000001,0.355115,0.35373122,1,riverside,2020,urban
0.08059777777777778,0.079715,0.0449,0.18175775,0.38558355,1,riverside,2020,urban
0.146885,0.11056666666666666,0.07412000000000002,0.22598416666666665,0.21213652,1,riverside,2020,urban
0.216205625,0.1982275,0.14629375,0.23377124999999999,0.03903673,1,riverside,2020,urban
0.12724083333333333,0.1205675,0.084521875,0.17616562500000002,0.16125165,1,riverside,2020,urban
0.127745,0.11561749999999998,0.09327178571428571,0.14425416666666666,0.060695652,1,riverside,2020,urban
0.147435,0.11426999999999998,0.07665,0.27517708333333335,0.30226794,1,riverside,2020,urban
0.21799083333333336,0.19597250000000002,0.14882833333333334,0.2517975,0.071961485,1,riverside,2020,urban
0.12855624999999998,0.11308291666666667,0.04951437499999999,0.23500187499999997,0.29278848,1,riverside,2020,urban
0.07997605263157896,0.07647000000000001,0.04875486842105263,0.17360296875,0.36922187,1,riverside,2020,urban
0.400414375,0.37014375000000005,0.3230225,0.42723833333333333,0.03240968,1,riverside,2020,urban
0.18247458333333336,0.147435,0.10858499999999999,0.2745714285714286,0.20150454,1,riverside,2020,urban
0.09484125,0.088798125,0.05524812500000001,0.17676375,0.30162367,1,riverside,2020,urban
0.09535611111111111,0.0921825,0.08002333333333332,0.13044785714285714,0.15540801,1,riverside,2020,urban
0.31797625,0.29966812500000006,0.25288374999999996,0.31242125,-0.0088119,1,riverside,2020,urban
0.144135,0.12078749999999999,0.08554625000000002,0.22257416666666666,0.21390021,1,riverside,2020,urban
0.11624083333333332,0.11594750000000001,0.07450774999999998,0.28327125,0.41808602,1,riverside,2020,urban
0.12243749999999998,0.1138575,0.07884999999999999,0.1661625,0.15150727,1,riverside,2020,urban
0.14618374999999997,0.1036825,0.06134625000000002,0.2498725,0.2618031,1,riverside,2020,urban
0.3187233333333333,0.272945,0.18823125000000002,0.33640125,0.026984053,1,riverside,2020,urban
0.1596725,0.1403565,0.10600625,0.22749437500000003,0.17517479,1,riverside,2020,urban
0.13087083333333333,0.11072250000000002,0.07962687499999999,0.22415312499999998,0.26274928,1,riverside,2020,urban
0.1736333333333333,0.16024999999999998,0.11388500000000001,0.23503625,0.15025076,1,riverside,2020,urban
0.020962499999999995,0.030525625,0.021650000000000003,0.034877500000000006,0.24919413,1,riverside,2020,urban
0.241643125,0.171853625,0.13182645833333334,0.25787041666666666,0.03248619,1,riverside,2020,urban
0.17690124999999998,0.15123916666666667,0.11515000000000002,0.19644,0.052334826,1,riverside,2020,urban
0.09596874999999999,0.09494666666666667,0.06489375,0.18708999999999998,0.3219164,1,riverside,2020,urban
0.20022125000000002,0.17580812499999998,0.12151968750000003,0.253358125,0.11715011,1,riverside,2020,urban
0.255345,0.21548374999999997,0.14955249999999998,0.297255,0.07584148,1,riverside,2020,urban
0.30620900000000006,0.28587,0.24498666666666669,0.3245854166666667,0.02913218,1,riverside,2020,urban
0.2241221875,0.202765,0.1538645,0.23777937500000002,0.029567312,1,riverside,2020,urban
0.08336550000000001,0.07976618421052634,0.060530769230769235,0.19582262500000003,0.40280053,1,riverside,2020,urban
0.1326895,0.09975916666666666,0.07139749999999997,0.22477416666666664,0.25760567,1,riverside,2020,urban
0.503030625,0.46490875000000004,0.4164439285714286,0.5257910000000001,0.022122761,1,riverside,2020,urban
0.1945975,0.1756775,0.1284875,0.27487,0.17098628,1,riverside,2020,urban
0.245225,0.22395375,0.17999500000000002,0.2801067857142857,0.06639954,1,riverside,2020,urban
0.18541555555555556,0.17356749999999999,0.12681868421052633,0.2285346153846154,0.10416485,1,riverside,2020,urban
0.25485,0.23591166666666666,0.18922125,0.297165625,0.07665657,1,riverside,2020,urban
0.14290142857142854,0.11807531249999997,0.08811160714285715,0.21955833333333333,0.2114908,1,riverside,2020,urban
0.1228225,0.09353499999999998,0.06365625,0.19863999999999998,0.23585176,1,riverside,2020,urban
0.16057449999999998,0.14131900000000003,0.10907249999999998,0.22414166666666668,0.16523133,1,riverside,2020,urban
0.16689583333333333,0.14271875,0.10178499999999999,0.2121425,0.11937227,1,riverside,2020,urban
0.30366249999999995,0.281525,0.2299441666666667,0.3034791666666667,-3.0196138E-4,1,riverside,2020,urban
0.13961277777777778,0.1043638888888889,0.075336875,0.26175708333333336,0.30431858,1,riverside,2020,urban
0.09423166666666666,0.092524375,0.0604525,0.178571875,0.30916098,1,riverside,2020,urban
0.12140625,0.10536000000000001,0.07761249999999997,0.1457025,0.090960145,1,riverside,2020,urban
0.14115124999999998,0.11994416666666666,0.08793416666666667,0.26297625,0.3014519,1,riverside,2020,urban
0.1050905,0.09804500000000001,0.057488611111111115,0.17431625,0.24775976,1,riverside,2020,urban
0.2063125,0.18291000000000002,0.12089749999999999,0.22684125,0.04739368,1,riverside,2020,urban
0.18151972222222224,0.15806031250000002,0.11488049999999998,0.22093,0.09792597,1,riverside,2020,urban
0.24880000000000002,0.217505,0.16851375000000002,0.2999775,0.093257286,1,riverside,2020,urban
0.3109225,0.28181375000000003,0.22801000000000002,0.3197408333333333,0.013982632,1,riverside,2020,urban
0.1457575,0.13022916666666665,0.09378249999999999,0.23663125,0.23764755,1,riverside,2020,urban
0.13165,0.1235925,0.08456999999999999,0.21354499999999998,0.23724271,1,riverside,2020,urban
0.11525421052631578,0.1071721052631579,0.0798787037037037,0.19360475,0.2536774,1,riverside,2020,urban
0.19366250000000002,0.1628075,0.11319749999999999,0.31490450000000003,0.23839927,1,riverside,2020,urban
0.177581875,0.13305250000000002,0.09382168749999999,0.303861875,0.2622944,1,riverside,2020,urban
0.14025749999999998,0.11366499999999999,0.07180999999999998,0.2758875,0.32592005,1,riverside,2020,urban
0.09452500000000003,0.08780125,0.05817,0.1362425,0.18077719,1,riverside,2020,urban
0.14974500000000002,0.12445875000000002,0.09125249999999999,0.21711999999999998,0.18365066,1,riverside,2020,urban
0.11450375000000002,0.11051625,0.07928656249999999,0.18823125,0.24353808,1,riverside,2020,urban
0.10230750000000002,0.09466249999999998,0.06574625,0.20928249999999998,0.34331974,1,riverside,2020,urban
0.15794000000000002,0.13781916666666666,0.09484124999999999,0.2583516666666667,0.24120508,1,riverside,2020,urban
0.15407625,0.12793749999999998,0.077915,0.24639833333333336,0.23053169,1,riverside,2020,urban
0.26233,0.2409441666666667,0.19336305555555555,0.2745170833333333,0.022701219,1,riverside,2020,urban
0.1431725,0.12452750000000001,0.09217375000000001,0.1853025,0.12825938,1,riverside,2020,urban
0.15639885416666666,0.13600874999999998,0.09875999999999999,0.18462875,0.082778916,1,riverside,2020,urban
0.270635,0.23982583333333332,0.18388625,0.30342416666666666,0.057118095,1,riverside,2020,urban
0.2873,0.2667025,0.21998,0.38513125,0.14548886,1,riverside,2020,urban
0.25655225,0.24149875000000004,0.19730968750000002,0.26661175000000004,0.019228196,1,riverside,2020,urban
0.08872249999999998,0.08081625,0.04365000000000001,0.24627,0.47030157,1,riverside,2020,urban
0.13425333333333334,0.11959583333333333,0.0715625,0.2274084375,0.2575752,1,riverside,2020,urban
0.12382625,0.12076,0.06972,0.42213249999999997,0.5463897,1,riverside,2020,urban
0.15498375,0.14087624999999998,0.100568125,0.20281083333333336,0.13367191,1,riverside,2020,urban
0.15398,0.11948583333333333,0.08243416666666668,0.2586175,0.25360674,1,riverside,2020,urban
0.139185,0.12348250000000001,0.09623,0.19620625,0.17001413,1,riverside,2020,urban
0.349278125,0.31264354166666664,0.25486650000000005,0.384601875,0.04813287,1,riverside,2020,urban
0.26519000000000004,0.24836000000000003,0.21044666666666667,0.265905,0.0013462751,1,riverside,2020,urban
0.23181600000000002,0.21436999999999998,0.16223,0.25535875,0.04832506,1,riverside,2020,urban
0.14668333333333333,0.13546975,0.09818249999999999,0.15747250000000002,0.035472497,1,riverside,2020,urban
0.12896940476190477,0.11586500000000002,0.08444777777777777,0.2017704166666667,0.22011565,1,riverside,2020,urban
0.20876,0.18293749999999998,0.13583,0.25507,0.099842615,1,riverside,2020,urban
0.1389925,0.1053325,0.075433125,0.26064333333333334,0.30440423,1,riverside,2020,urban
0.2952867857142857,0.26371531249999997,0.20946125000000002,0.31849875000000005,0.037817713,1,riverside,2020,urban
0.14062809523809522,0.12445416666666669,0.089025,0.16394187500000001,0.07654655,1,riverside,2020,urban
0.17713500000000001,0.16180833333333333,0.12381250000000002,0.21542050000000001,0.09752888,1,riverside,2020,urban
0.5275033333333334,0.49641687500000004,0.43488562499999994,0.5093945833333333,-0.01746435,1,riverside,2020,urban
0.05662541666666665,0.06576916666666667,0.03269763392857142,0.41655916666666665,0.76066244,1,riverside,2020,urban
0.21408125,0.19223937500000002,0.13990916666666667,0.23386062500000002,0.04415612,1,riverside,2020,urban
0.211640625,0.1802425,0.1250775,0.272527,0.12575474,1,riverside,2020,urban
0.3614895,0.32158333333333333,0.26832500000000004,0.352849,-0.012095806,1,riverside,2020,urban
0.17826861111111114,0.16500138888888888,0.12031999999999998,0.24682916666666668,0.16128185,1,riverside,2020,urban
0.199795,0.1799125,0.13463375,0.218055,0.043699894,1,riverside,2020,urban
0.23337250000000004,0.20849416666666665,0.16467062500000001,0.2588772222222222,0.051812567,1,riverside,2020,urban
0.11405,0.096745625,0.06314291666666667,0.22538650000000002,0.3280039,1,riverside,2020,urban
0.1966004166666667,0.17860625,0.14155916666666665,0.211943125,0.037554648,1,riverside,2020,urban
0.2313045,0.193339375,0.1271491666666667,0.26444750000000006,0.06685399,1,riverside,2020,urban
0.19790437500000002,0.16819864583333333,0.13103927083333333,0.27851375,0.1691988,1,riverside,2020,urban
0.44370624999999997,0.40262125,0.32388875,0.46784437500000003,0.026480291,1,riverside,2020,urban
0.14719666666666667,0.138525,0.08431333333333334,0.301524375,0.34392795,1,riverside,2020,urban
0.11236562499999998,0.093645,0.07042583333333334,0.1782716666666667,0.22676389,1,riverside,2020,urban
0.148865,0.10663875,0.06866125000000001,0.26259125,0.27639937,1,riverside,2020,urban
0.12703171875000002,0.12200093749999999,0.0829585,0.3290175,0.44290346,1,riverside,2020,urban
0.23106249999999998,0.21477791666666668,0.16307333333333335,0.23284541666666667,0.0038432556,1,riverside,2020,urban
0.2295408333333333,0.206374375,0.17017200000000002,0.29084750000000004,0.11780946,1,riverside,2020,urban
0.16328874999999998,0.137865,0.09981875000000001,0.19813675,0.09641821,1,riverside,2020,urban
0.1822225,0.166843125,0.1285755,0.19581666666666667,0.03595968,1,riverside,2020,urban
0.11562299999999999,0.10326999999999999,0.06378,0.16932500000000003,0.18846245,1,riverside,2020,urban
0.1804075,0.162608125,0.12060874999999999,0.20239374999999998,0.05743516,1,riverside,2020,urban
0.21520416666666667,0.19472583333333335,0.14347500000000002,0.22404083333333333,0.020117853,1,riverside,2020,urban
0.2562570833333333,0.215119375,0.149899,0.31114250000000004,0.09673151,1,riverside,2020,urban
0.25488781250000003,0.23443583333333334,0.18359979166666668,0.25643125,0.0030185408,1,riverside,2020,urban
0.1654475,0.147400625,0.11064687499999999,0.209255,0.11691275,1,riverside,2020,urban
0.1226575,0.10806416666666667,0.0771633333333333,0.21985625000000003,0.28378057,1,riverside,2020,urban
0.11663892857142857,0.10378615384615383,0.07975961538461537,0.183246875,0.22211103,1,riverside,2020,urban
0.1682525,0.132193125,0.09450666666666668,0.26176052083333334,0.21745393,1,riverside,2020,urban
0.25103535714285713,0.237272,0.19067875,0.254815,0.0074718595,1,riverside,2020,urban
0.222186875,0.17533375,0.12087916666666665,0.28272949999999997,0.11990624,1,riverside,2020,urban
0.1298934375,0.117301875,0.08743000000000001,0.140951875,0.04082935,1,riverside,2020,urban
0.2283125,0.20156875,0.1530725,0.27322,0.089540556,1,riverside,2020,urban
0.134723125,0.123241875,0.08966953124999999,0.2090854166666667,0.21628983,1,riverside,2020,urban
0.17467375000000002,0.14897499999999997,0.103545,0.22323416666666665,0.12203933,1,riverside,2020,urban
0.5025739285714286,0.45890000000000003,0.384045,0.5373116666666666,0.033405345,1,riverside,2020,urban
0.19665999999999997,0.170308125,0.134214375,0.23597812499999998,0.09087993,1,riverside,2020,urban
0.15572166666666667,0.139205625,0.10214799999999999,0.23641354166666667,0.20577565,1,riverside,2020,urban
0.20735291666666666,0.18464250000000001,0.14212750000000002,0.22494375,0.040691577,1,riverside,2020,urban
0.260659375,0.23726375,0.19198500000000002,0.277015,0.0304192,1,riverside,2020,urban
0.1939925,0.17024625,0.130275,0.22204250000000003,0.06742221,1,riverside,2020,urban
0.17490750000000002,0.15871,0.09605812500000001,0.24336875,0.16367473,1,riverside,2020,urban
0.1847525,0.165096875,0.12076,0.22502625,0.0982817,1,riverside,2020,urban
0.2204291666666667,0.20158708333333333,0.14389625,0.24041479166666666,0.043367445,1,riverside,2020,urban
0.17401650000000002,0.14259823529411766,0.1076601785714286,0.27084865384615386,0.2176663,1,riverside,2020,urban
0.252368125,0.226119375,0.181095,0.26862357142857146,0.03120097,1,riverside,2020,urban
0.1411711111111111,0.12351916666666667,0.09622607142857144,0.1598265,0.061978526,1,riverside,2020,urban
0.2337025,0.20678,0.15255,0.25541375,0.04438873,1,riverside,2020,urban
0.21271541666666668,0.18914424999999999,0.14839160714285715,0.27278274999999996,0.12372309,1,riverside,2020,urban
0.17771250000000002,0.1656675,0.13078222222222224,0.1929475,0.041102357,1,riverside,2020,urban
0.17816625,0.158719625,0.1065975,0.260295,0.1873113,1,riverside,2020,urban
0.14566653846153846,0.13162479166666666,0.09483972222222221,0.2195242857142857,0.20224425,1,riverside,2020,urban
0.16436583333333332,0.14384625,0.099849,0.23012062500000002,0.16668454,1,riverside,2020,urban
0.25467125,0.22883499999999998,0.17170375,0.28514125,0.056445524,1,riverside,2020,urban
0.17616333333333334,0.1484525,0.111705625,0.23990375,0.15319745,1,riverside,2020,urban
0.08831916666666667,0.08319499999999999,0.05692149999999999,0.1714535,0.32002726,1,riverside,2020,urban
0.025984,0.038906249999999996,0.024608541666666664,0.013156428571428565,-0.32773203,1,riverside,2020,urban
0.16672166666666668,0.1401475,0.0981825,0.21772500000000003,0.13266686,1,riverside,2020,urban
0.150906875,0.13858916666666668,0.0920775,0.2706075,0.28397757,1,riverside,2020,urban
0.15430541666666667,0.139108,0.11122666666666665,0.248353125,0.2335669,1,riverside,2020,urban
0.17528333333333332,0.138861875,0.09474041666666666,0.23773583333333334,0.15120968,1,riverside,2020,urban
0.1156175,0.09644999999999998,0.06411,0.198495625,0.263848,1,riverside,2020,urban
0.17228583333333333,0.159645,0.116215625,0.22531500000000002,0.13337287,1,riverside,2020,urban
0.22472692307692313,0.20489519230769232,0.16248208333333333,0.228566875,0.008471221,1,riverside,2020,urban
0.10513999999999998,0.09558375000000001,0.05470041666666667,0.22579625,0.36459062,1,riverside,2020,urban
0.18100333333333332,0.153045,0.11130687500000001,0.219326875,0.09572983,1,riverside,2020,urban
0.07651249999999998,0.071431875,0.046922500000000006,0.11306,0.19278903,1,riverside,2020,urban
0.2822984375,0.26475000000000004,0.20726125,0.29592124999999997,0.023559924,1,riverside,2020,urban
0.293838125,0.258975,0.20951625,0.360296,0.10159671,1,riverside,2020,urban
0.1584796875,0.12320357142857143,0.09138037499999999,0.2675896739130435,0.25608504,1,riverside,2020,urban
