city,year,urban_area_km2,growth_km2,growth_pct,growth_pct_display
riverside,1990,637.99,,,—
riverside,2000,642.27,4.28,0.7,0.7%
riverside,2010,681.76,39.49,6.1,6.1%
riverside,2020,833.27,151.51,22.2,22.2%
phoenix,1990,1247.13,,,—
phoenix,2000,1345.62,98.49,7.9,7.9%
phoenix,2010,1501.83,156.21,11.6,11.6%
phoenix,2020,1716.89,215.06,14.3,14.3%
las_vegas,1990,1870.2,,,—
las_vegas,2000,1850.96,-19.24,-1.0,-1.0%
las_vegas,2010,1839.43,-11.53,-0.6,-0.6%
las_vegas,2020,1918.69,79.26,4.3,4.3%
austin,1990,233.67,,,—
austin,2000,291.06,57.39,24.6,24.6%
austin,2010,370.16,79.1,27.2,27.2%
austin,2020,1209.17,839.01,226.7,226.7%
